name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Raleigh, NC",2023-05-21,75.2,58.5,67.6,75.2,58.5,67.6,59.7,77,0.04,100,16.67,rain,0,0,21.9,12.9,33.7,1016.9,81.6,8.9,161.3,14.2,6,10,2023-05-21T06:05:14,2023-05-21T20:17:37,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KLHZ,72214103731,72213103713,1327W,KJNX,KRDU,72306013722"
"Raleigh, NC",2023-05-22,80.5,51.7,67.4,80.2,51.7,67.4,53.1,64.6,0,0,0,,0,0,19.7,12,49.4,1019.4,63.6,8.9,299,25.7,9,10,2023-05-22T06:04:37,2023-05-22T20:18:22,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLHZ,72214103731,72213103713,1327W,KRDU,72306013722,0425W"
"Raleigh, NC",2023-05-23,77.7,56.4,66.7,77.7,56.4,66.7,48.5,55.1,0,0,0,,0,0,24.2,15.3,52,1021.1,75.9,9.8,298,25.7,10,10,2023-05-23T06:04:01,2023-05-23T20:19:07,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLHZ,72214103731,72213103713,KJNX,1327W,KRDU,72306013722,0425W"
"Raleigh, NC",2023-05-24,77.4,55.7,64.5,77.4,55.7,64.5,44,51.2,0,0,0,,0,0,19.7,11.8,31,1017.1,65.1,9.9,307.6,26.5,10,10,2023-05-24T06:03:28,2023-05-24T20:19:51,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLHZ,72214103731,72213103713,1327W,KJNX,KRDU,72306013722,0425W"
"Raleigh, NC",2023-05-25,69.5,52.8,61.7,69.5,52.8,61.7,51.3,69.2,0,0,0,,0,0,22.1,15.3,43.1,1016.9,86.1,9.9,220.8,18.8,8,10,2023-05-25T06:02:55,2023-05-25T20:20:34,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLHZ,72214103731,72213103713,1327W,KRDU,72306013722,0425W"
"Raleigh, NC",2023-05-26,70.4,54.7,62.6,70.4,54.7,62.6,44.4,52.8,0,0,0,,0,0,30.5,17.9,48.7,1021.4,77.6,9.9,201.7,17.5,7,10,2023-05-26T06:02:25,2023-05-26T20:21:17,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLHZ,72214103731,72213103713,1327W,KRDU,72306013722"
"Raleigh, NC",2023-05-27,61.8,56.4,59.3,61.8,56.4,59.3,48.4,68.6,0.269,100,33.33,rain,0,0,28.9,15.5,37.9,1021.1,92.6,8.9,74.3,6.3,3,10,2023-05-27T06:01:56,2023-05-27T20:21:59,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KLHZ,72214103731,72213103713,KJNX,1327W,KRDU,72306013722"
"Raleigh, NC",2023-05-28,68.8,57.7,63.5,68.8,57.7,63.5,60,88.6,0.235,100,62.5,rain,0,0,23.1,15.4,39.2,1013.9,100,6.3,74.3,6.3,3,10,2023-05-28T06:01:28,2023-05-28T20:22:40,0.29,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KLHZ,72214103731,72213103713,1327W,KRDU,72306013722"
"Raleigh, NC",2023-05-29,71.4,63.7,67.6,71.4,63.7,67.6,64.4,90,0.085,100,33.33,rain,0,0,12.8,7,135.4,1011.1,94.5,5.6,99.5,8.6,3,10,2023-05-29T06:01:03,2023-05-29T20:23:21,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KLHZ,72214103731,72213103713,1327W,KRDU,72306013722,0425W"
"Raleigh, NC",2023-05-30,73.5,62.5,67.4,73.5,62.5,67.4,62.6,85.1,0.011,100,12.5,rain,0,0,21.9,15.1,42,1016.5,89.9,7.9,175.7,15.2,6,10,2023-05-30T06:00:38,2023-05-30T20:24:01,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KLHZ,72214103731,72213103713,1327W,KRDU,72306013722"
"Raleigh, NC",2023-05-31,79.3,62.9,69.8,79.3,62.9,69.8,61.4,76.6,0.018,100,12.5,rain,0,0,17.2,10.5,46.3,1019.2,90.1,7.3,239.6,20.5,10,10,2023-05-31T06:00:16,2023-05-31T20:24:39,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KLHZ,72214103731,72213103713,1327W,KJNX,KRDU,72306013722"
"Raleigh, NC",2023-06-01,78.8,59.4,68.7,78.8,59.4,68.7,62.8,82.5,0.025,100,8.33,rain,0,0,19.7,12.9,21.7,1017.3,68.3,8.9,223.7,19.4,8,10,2023-06-01T05:59:55,2023-06-01T20:25:17,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KLHZ,72214103731,72213103713,1327W,KJNX,KRDU,72306013722,0425W"
"Raleigh, NC",2023-06-02,82.4,65.4,72.7,83.6,65.4,73,63.5,75.5,0.001,100,4.17,rain,0,0,20.8,12.3,39.7,1013.1,68.9,7.5,219.4,18.8,9,10,2023-06-02T05:59:36,2023-06-02T20:25:55,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KLHZ,72214103731,72213103713,1327W,KRDU,72306013722"
"Raleigh, NC",2023-06-03,87.5,58.5,74.2,87.7,58.5,74.2,59.7,64.5,0,0,0,,0,0,21.9,13.7,65.8,1010.3,16.8,9.6,319,27.4,10,10,2023-06-03T05:59:19,2023-06-03T20:26:31,0.5,Clear,Clear conditions throughout the day.,clear-day,"KLHZ,72214103731,72213103713,1327W,KRDU,72306013722"
"Raleigh, NC",2023-06-04,72.4,61.4,65.5,72.4,61.4,65.5,56,72,0,0,0,,0,0,20.8,13.9,59.1,1014.9,88,9.8,179.1,15.6,8,10,2023-06-04T05:59:03,2023-06-04T20:27:06,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLHZ,72214103731,72213103713,1327W,KRDU,72306013722"
"Raleigh, NC",2023-06-05,81.4,55.7,69.1,80.9,55.7,69.1,55.1,64,0,0,0,,0,0,9.2,6.9,233.8,1014.2,54,9.9,311.7,26.8,10,10,2023-06-05T05:58:49,2023-06-05T20:27:40,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLHZ,72214103731,72213103713,1327W,KRDU,72306013722,0425W"
"Raleigh, NC",2023-06-06,82.8,61.4,71.7,82.1,61.4,71.6,58.3,66.3,0,0,0,,0,0,12.8,9.2,266.8,1010.7,32.6,8.5,273.6,23.5,9,10,2023-06-06T05:58:37,2023-06-06T20:28:13,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLHZ,72214103731,72213103713,1327W,KRDU,72306013722"
"Raleigh, NC",2023-06-07,71.4,59.5,65.3,71.4,59.5,65.3,58.5,79.2,0.033,100,25,rain,0,0,20.8,7.9,264.1,1007,77.2,6.4,89.3,7.6,3,10,2023-06-07T05:58:27,2023-06-07T20:28:45,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KLHZ,72214103731,72213103713,1327W,KRDU,72306013722"
"Raleigh, NC",2023-06-08,78.7,58.7,67.8,78.7,58.7,67.8,53.6,65.8,0.001,100,4.17,rain,0,0,11.4,6.7,306.3,1006.2,52.1,8,280.4,24.2,10,10,2023-06-08T05:58:18,2023-06-08T20:29:16,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KLHZ,72214103731,72213103713,1327W,KRDU,72306013722"
"Raleigh, NC",2023-06-09,80.4,49.7,66.2,79.7,49.7,66.1,49.1,58.6,0,0,0,,0,0,19.7,8.9,357.3,1010.1,13,7.9,318,27.3,10,10,2023-06-09T05:58:10,2023-06-09T20:29:46,0.7,Clear,Clear conditions throughout the day.,clear-day,"KLHZ,72214103731,72213103713,1327W,KRDU,72306013722"
"Raleigh, NC",2023-06-10,86.9,53.3,71,84.7,53.3,70.4,51.9,55.7,0,0,0,,0,0,18.3,11.4,245.4,1012.3,24.9,9.2,321.3,27.6,10,10,2023-06-10T05:58:05,2023-06-10T20:30:14,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KLHZ,72214103731,72213103713,1327W,KRDU,72306013722"
